122.86,10.56,0.10725365
123.05,10.54,0.10758971
123.24,10.52,0.10792891
123.43,10.50,0.10826738
123.62,10.49,0.10860709
123.81,10.47,0.10894701
124.00,10.45,0.10928527
124.19,10.43,0.10962507
124.38,10.42,0.1099654
124.57,10.40,0.11030547
124.76,10.38,0.11064774
124.95,10.36,0.11098899
125.14,10.35,0.11132972
125.33,10.33,0.11167316
125.52,10.31,0.11201685
125.71,10.30,0.11235966
125.90,10.28,0.11270478
126.09,10.26,0.11304779
126.28,10.24,0.11339286
126.47,10.23,0.11373793
126.66,10.21,0.11408384
126.85,10.19,0.11442884
127.04,10.18,0.11477629
127.23,10.16,0.11512196
127.42,10.14,0.11547043
127.61,10.13,0.11581772
127.80,10.11,0.11616702
127.99,10.09,0.11651573
128.18,10.08,0.11686444
128.37,10.06,0.11721451
128.56,10.05,0.11756382
128.75,10.03,0.11791443
128.94,10.01,0.11826535
129.13,10.00,0.11861574
129.32,9.98,0.11896819
129.51,9.96,0.11931977
129.70,9.95,0.11967293
129.89,9.93,0.12002559
130.08,9.92,0.12037907
130.27,9.90,0.12073249
130.46,9.88,0.12108676
130.65,9.87,0.12144218
130.84,9.85,0.12179673
131.03,9.84,0.1221532
131.22,9.82,0.12250864
131.41,9.81,0.12286594
131.60,9.79,0.12322354
131.79,9.77,0.12358032
131.98,9.76,0.12393859
132.17,9.74,0.1242963
132.36,9.73,0.12465577
132.55,9.71,0.12501422
132.74,9.70,0.12537488
132.93,9.68,0.12573418
133.12,9.67,0.12609583
133.31,9.65,0.12645679
133.50,9.64,0.12681839
133.69,9.62,0.12718027
133.88,9.61,0.12754284
134.07,9.59,0.12790575
134.26,9.58,0.1282692
134.45,9.56,0.12863281
134.64,9.55,0.1289976
134.83,9.53,0.12936155
135.02,9.52,0.12972758
135.21,9.50,0.13009234
135.40,9.49,0.13045906
135.59,9.47,0.13082602
135.78,9.46,0.13119271
135.97,9.44,0.13156044
136.16,9.43,0.13192801
136.35,9.41,0.13229643
136.54,9.40,0.13266496
